"Raf","Mek","PLCg","PIP2","PIP3","Erk","Akt","PKA","PKC","p38","JNK"
3.55248682920838,3.10458667846607,2.84490938381941,3.91202300542815,3.13983261752775,3.53514535417189,3.93963817246112,5.73009978297357,2.58021682959233,3.6609942506244,5.27811465923052
3.70622809244855,3.21084365317094,2.56494935746154,4.13676527810605,3.64283551561253,1.63705307946707,2.68784749378469,6.51174532964473,3.3357695763397,3.73289633953071,3.13983261752775
3.82209829790016,2.75366071235426,2.58021682959233,3.05870707271538,2.01490302054226,3.17387845893747,3.89385903480047,7.23128700432762,2.9704144655697,3.65065824129374,3.03974915897077
3.77734810210154,3.37416870927424,2.67414864942653,2.86789890204411,2.57261223020711,2.14943391349987,2.52572864430826,6.43133108193348,3.52636052461616,4.21803603456465,3.3357695763397
4.38077585277223,4.38949864951258,1.48387468945875,5.34233425196481,2.9704144655697,2.35137525716348,3.56953269648137,6.04500531403601,3.29212628660779,3.69635146895264,2.72785282839839
4.03777421073371,2.85070650150373,3.07731226054641,2.89591193827178,2.54160199346455,2.2213750375685,3.13113691056019,6.31354804627709,3.65065824129374,4.0926765051214,2.88480071284671
4.07414185490458,2.9704144655697,0.943905898907128,3.72328088083127,0.792992515529661,2.94968833505258,3.51749783735832,5.78382518232974,3.13113691056019,3.4626060097908,3.03013370027132
3.98527346716774,2.54160199346455,2.3887627892351,2.51769647261099,3.42751468997953,3.00568260440716,3.63495111208838,5.99893656194668,3.11351530921037,3.65065824129374,3.03974915897077
4.06560209335645,3.13983261752775,2.9391619220656,4.37071287477361,3.19458313229916,3.58905911883173,3.88567903008854,6.06145691892802,2.68784749378469,3.36384159511839,2.53369681395743
5.07517381523383,3.3357695763397,1.96009478404727,4.74493212836325,2.77881927199042,1.60140574073684,2.51769647261099,7.12367278520461,0.900161349944271,3.44361809754611,4.42484663185681
3.81330703248899,2.23964529322017,2.50143595173921,3.98527346716774,3.3178157727231,1.45628673293993,3.3178157727231,6.39526159811545,3.64283551561253,4.38949864951258,4.93447393313069
4.00186370942794,3.34638914516716,2.12226153886276,2.23964529322017,3.03013370027132,3.65065824129374,4.0926765051214,6.8001700683022,2.54160199346455,3.16547504814109,2.60268968544438
4.44382703557933,3.29212628660779,3.23080439573347,3.86702563949741,3.13113691056019,2.61006979274201,2.65324196460721,5.98141421125448,1.55603713570699,2.19499988231411,3.76815263500844
4.69134788222914,3.77734810210154,2.24812890719799,5.83773044716594,4.10098910494077,3.29953372788566,3.75185425327532,5.76519110278484,2.70136121295141,3.63495111208838,2.87919845729804
3.24649099190117,2.72785282839839,0,4.78749174278205,3.16547504814109,0.989541193613748,2.9391619220656,2.32238772029023,1.60140574073684,3.69635146895264,5.39816270151775
3.92197333628131,3.3357695763397,3.3178157727231,3.36384159511839,2.62466859216316,2.68784749378469,3.21084365317094,5.94542060860658,2.72785282839839,2.99573227355399,2.04122032885964
4.23700086262362,2.87919845729804,2.87919845729804,4.12874598893943,3.13983261752775,0.99694863489161,2.58776403522771,6.33150184989369,1.49290409617815,2.99573227355399,4.65396035015752
4.13676527810605,2.96010509591084,2.14124194258528,3.03974915897077,3.66867674679642,1.50185270175416,3.21084365317094,6.16120732169508,3.15700042115011,3.88567903008854,3.11351530921037
4.21803603456465,3.77734810210154,2.43361335540045,2.96010509591084,2.76000994003292,2.87919845729804,3.65065824129374,7.26752542782817,3.4626060097908,4.20020495292158,3.68887945411394
4.31748811353631,4.05698877567833,1.59127394180643,2.73436750941958,3.20274644293832,3.08648663682246,3.58905911883173,5.4510384535657,3.05870707271538,3.8308129500026,2.83321334405622
3.92986292355648,3.74242022104197,2.02419306744936,4.80402104473326,3.87743156065853,1.83418018511201,3.58905911883173,6.93439720992856,2.52572864430826,3.4904285153901,4.68213122712422
4.38077585277223,3.01553490085017,3.18221184049661,3.11351530921037,2.99573227355399,2.1770218700187,3.18221184049661,6.14418563412565,2.94968833505258,3.55248682920838,1.81645208181843
4.13676527810605,3.07731226054641,3.08648663682246,3.09557760852371,1.34025042261848,3.66867674679642,4.3267781604434,7.1777824161952,2.16791018966744,3.12236492448736,2.45958884180371
3.92986292355648,3.23080439573347,1.8531680973567,4.33598269617247,2.84490938381941,2.20386912005489,2.73436750941958,6.51174532964473,1.53901544813755,3.29212628660779,5.15329159449778
4.31748811353631,3.41772668361337,2.61006979274201,3.93963817246112,3.74242022104197,3.23080439573347,3.56953269648137,6.14418563412565,3.01553490085017,3.77734810210154,2.31253542384721
4.0842942263686,3.23080439573347,2.45958884180371,3.03013370027132,3.32862668882732,1.28647402583768,2.51769647261099,3.39114704580865,2.84490938381941,3.48124008933569,2.35137525716348
5.19849703126583,3.63495111208838,0,5.67675380226828,3.90399083373088,1.8531680973567,2.57261223020711,6.35088571671474,3.03974915897077,3.64283551561253,2.86789890204411
4.24563400976833,3.49953328238302,2.54160199346455,4.20916023665068,0.647103242058538,1.4036429994545,3.29953372788566,6.880384082186,4.45201900649392,4.79579054559674,3.48124008933569
4.04830062372069,2.94968833505258,2.40694510831829,3.74242022104197,1.88858365386359,1.7630170003624,2.60268968544438,6.30444880242198,3.80443779474821,4.38949864951258,4.27249074760558
4.41642806139121,3.41772668361337,2.63188884013665,2.92316158071916,1.93441576962958,3.15700042115011,3.62434093297637,6.03548143252476,1.87946504964716,2.81540871942271,4.56017282005736
3.56953269648137,3.20274644293832,2.75366071235426,3.56953269648137,2.47653840011748,3.08648663682246,3.82209829790016,5.77455154554441,1.9154509415706,3.14845336057165,2.47653840011748
4.38949864951258,3.32862668882732,2.88480071284671,3.75185425327532,2.85070650150373,1.04380405217311,3.03013370027132,5.23644196282995,3.03013370027132,3.49953328238302,2.86220088092947
4.72738781871234,3.82209829790016,2.37954613413017,5.03695260241363,4.06560209335645,2.57261223020711,3.06805293513362,5.82008293035236,1.69927861643389,2.99573227355399,2.23964529322017
2.18605127673809,2.31253542384721,2.33214389523559,4.48863636973214,3.38099467434464,5.19849703126583,5.87211778947542,7.45645455517621,3.18221184049661,3.74242022104197,3.03013370027132
3.56104608260405,2.64617479738412,1.96009478404727,3.00568260440716,3.47196645255036,2.55722731136763,3.11351530921037,6.36818718635049,3.62434093297637,3.85862222870103,2.24812890719799
3.18221184049661,2.50959926237837,2.54160199346455,4.13676527810605,3.2846635654062,2.21266038546606,2.80336038090653,6.30444880242198,3.24649099190117,4.0926765051214,4.38949864951258
5.0998664278242,3.49953328238302,1.75440368268429,3.35340671782581,2.61739583283408,2.79116510781272,3.18221184049661,5.76519110278484,3.11351530921037,3.56953269648137,2.51769647261099
4.05698877567833,3.29953372788566,2.7408400239252,4.04830062372069,2.9704144655697,3.25424296870549,3.54385368206368,5.94542060860658,1.11514159061932,3.29953372788566,4.36182392735636
4.50645421304893,3.31054301339402,3.68887945411394,4.57779898919196,4.26267987704132,2.3887627892351,2.9391619220656,6.06145691892802,1.49290409617815,3.75887182593397,4.38949864951258
3.65065824129374,2.54160199346455,1.4747630091075,3.12236492448736,3.16547504814109,1.43983512804792,2.37954613413017,6.35957386867238,0.62057648772511,1.99741770620125,1.23256026117785
3.93963817246112,3.60549784517489,2.54160199346455,3.69635146895264,3.07731226054641,2.54160199346455,3.25424296870549,6.50279004591562,0.916290731874155,2.70136121295141,4.17284762371004
3.29212628660779,2.71469474382088,2.92316158071916,3.02042488614436,2.13179677201376,3.01553490085017,3.65065824129374,6.07993319509559,2.45958884180371,3.19458313229916,2.73436750941958
4.02891675689965,3.04927304048202,2.54160199346455,3.04927304048202,4.05698877567833,2.64617479738412,2.98568193770049,6.16120732169508,3.25424296870549,3.67882911826043,4.3267781604434
4.254193263164,3.56953269648137,2.91235066461494,3.82209829790016,3.86702563949741,2.9338568698359,3.45315712059287,6.03548143252476,2.30258509299405,3.10458667846607,1.89761985992753
4.07414185490458,3.56104608260405,2.50143595173921,2.80336038090653,3.18221184049661,2.91235066461494,3.51749783735832,5.89164421182577,2.79116510781272,2.98568193770049,2.34180580614733
4.23700086262362,3.56953269648137,2.85070650150373,3.91202300542815,2.98568193770049,2.14124194258528,2.92316158071916,5.01727983681492,2.484906649788,3.43720781918519,3.3178157727231
4.24563400976833,3.85014760171006,3.23867845216438,5.62040086571715,4.34380542185368,3.4904285153901,3.93963817246112,6.68336094576627,2.97552956623647,3.86702563949741,2.79728133483015
4.65396035015752,4.0926765051214,2.99573227355399,2.97552956623647,2.71469474382088,1.92424865227413,3.13983261752775,6.97073007814353,0.512823626428664,3.87743156065853,1.53901544813755
4.12874598893943,3.94931879017184,2.61006979274201,3.40784192438082,2.36085400111802,2.66025953726586,3.63495111208838,6.53958595561767,1.870262530716,3.2188758248682,4.5152454784601
4.31748811353631,3.50855589998265,0,3.45315712059287,0,2.98568193770049,3.3178157727231,6.22455842927536,2.92316158071916,3.43720781918519,2.03339760317843
3.01553490085017,2.71469474382088,2.07819075977818,4.61512051684126,3.58073729549423,2.21266038546606,3.13113691056019,5.99146454710798,2.45958884180371,3.12236492448736,1.92424865227413
3.86702563949741,2.97552956623647,2.86220088092947,3.49953328238302,4.40671924726425,2.88480071284671,3.56104608260405,6.8627579130514,3.11351530921037,3.76815263500844,2.99573227355399
4.0926765051214,3.9759363311718,2.46809953147162,4.3528552573736,2.55722731136763,2.40694510831829,3.63495111208838,7.24921505711439,2.9338568698359,3.38099467434464,2.82137888640921
3.8416005411316,3.29953372788566,2.51769647261099,4.69134788222914,3.08648663682246,3.06805293513362,3.64283551561253,5.33271879326537,2.39789527279837,3.44361809754611,2.484906649788
3.94931879017184,3.05870707271538,3.89385903480047,4.07414185490458,2.37954613413017,4.07414185490458,5.29831736654804,8.02322468471667,2.72785282839839,3.66867674679642,2.75366071235426
3.4626060097908,3.17387845893747,2.71469474382088,2.54160199346455,1.52822785700856,1.90657514365664,2.70805020110221,6.33150184989369,0,4.22683374526818,2.10413415427021
4.54223038621422,3.31054301339402,4.20916023665068,4.92725368515721,3.42751468997953,3.3357695763397,3.8308129500026,6.80903930604298,0.989541193613748,1.94304891677428,4.26267987704132
4.17284762371004,3.14845336057165,2.72785282839839,2.53369681395743,2.20386912005489,2.97552956623647,3.56104608260405,6.69208374250663,0.86288995514704,2.99573227355399,2.06812778177956
5.03043792139244,4.81218435537242,2.484906649788,3.54385368206368,4.15575319035074,2.14943391349987,3.26575941076705,6.1527326947041,0,2.484906649788,2.2935443483419
2.81540871942271,2.51769647261099,1.95160817016995,5.45958551414416,3.55248682920838,3.80443779474821,4.17284762371004,7.51914995766982,3.15700042115011,3.58905911883173,3.41772668361337
4.27249074760558,3.23867845216438,2.57261223020711,2.484906649788,3.76815263500844,2.50143595173921,3.44361809754611,6.48463523563525,2.04122032885964,2.79728133483015,3.89385903480047
3.56953269648137,3.16547504814109,1.06125650212434,1.44926916028128,2.55722731136763,2.56494935746154,3.12236492448736,6.1527326947041,2.05027016437956,3.50855589998265,2.79116510781272
4.42484663185681,4.11903717481247,2.56494935746154,3.54385368206368,2.50959926237837,1.24126858906963,2.9704144655697,5.47646355193151,0.928219302739429,0.989541193613748,1.80828877117927
3.4626060097908,2.1770218700187,2.55722731136763,5.03695260241363,4.03777421073371,2.82137888640921,2.77258872223978,6.07073772800249,2.25758772706331,3.88567903008854,3.9926809084456
3.38099467434464,3.00568260440716,2.04122032885964,4.8283137373023,3.31054301339402,4.48863636973214,5.01063529409626,6.68336094576627,0.99694863489161,2.73436750941958,3.89385903480047
5.71042701737487,5.78382518232974,2.86789890204411,3.24649099190117,2.37024374146786,3.37416870927424,3.64283551561253,5.74620319054015,2.37954613413017,3.59731226058845,2.84490938381941
3.69635146895264,2.80336038090653,2.4423470353692,6.22455842927536,4.20916023665068,2.96010509591084,3.39114704580865,6.18001665365257,1.07158361628019,2.72785282839839,4.48863636973214
3.37416870927424,2.73436750941958,2.27521389619791,3.13983261752775,4.26267987704132,1.8531680973567,3.85014760171006,6.32256523992728,2.99573227355399,3.20274644293832,2.04122032885964
3.8308129500026,3.24649099190117,2.54160199346455,3.19458313229916,3.6163087612791,2.82137888640921,3.58073729549423,5.92692602597041,1.69927861643389,3.66867674679642,4.56017282005736
3.95699637107088,3.06805293513362,3.29953372788566,5.04342511691925,4.21803603456465,1.97823903617067,3.17387845893747,6.7093043402583,1.27815220250019,3.2188758248682,4.53367418428302
3.88567903008854,3.59731226058845,2.92316158071916,2.36085400111802,2.63188884013665,1.80828877117927,3.25424296870549,6.91671502035361,2.32238772029023,3.12236492448736,2.72785282839839
4.45201900649392,4.40671924726425,4.78749174278205,5.78382518232974,4.37071287477361,1.88858365386359,2.3887627892351,6.58340922215876,2.4932054526027,3.08648663682246,1.69009581545155
4.3267781604434,3.25424296870549,3.06805293513362,4.16511363311031,3.81330703248899,2.11384296839717,3.34638914516716,6.36818718635049,2.75366071235426,3.60549784517489,2.61739583283408
4.06560209335645,3.08648663682246,2.70136121295141,2.91235066461494,3.40784192438082,1.69927861643389,2.84490938381941,6.88959130835447,2.79116510781272,3.06805293513362,2.7408400239252
4.07414185490458,3.55248682920838,2.58776403522771,4.41642806139121,3.64283551561253,3.11351530921037,3.32862668882732,5.93753620508243,1.87946504964716,2.91235066461494,3.88567903008854
4.71849887129509,3.3178157727231,3.34638914516716,4.21803603456465,3.41772668361337,2.37954613413017,2.81540871942271,5.99893656194668,2.87919845729804,3.39114704580865,2.05027016437956
4.20020495292158,3.37416870927424,0.871293365943419,2.3887627892351,3.47196645255036,3.13113691056019,3.47196645255036,5.93753620508243,2.66025953726586,3.42751468997953,2.86789890204411
3.67882911826043,3.17387845893747,1.88858365386359,4.91998092582813,3.01553490085017,3.12236492448736,3.64283551561253,5.74620319054015,2.77881927199042,2.99573227355399,2.35137525716348
3.59731226058845,2.7408400239252,0.936093359170335,2.12226153886276,3.68887945411394,2.76000994003292,3.54385368206368,5.63835466933375,3.05870707271538,3.35340671782581,2.63188884013665
3.64283551561253,3.24649099190117,3.47196645255036,4.0842942263686,4.92725368515721,3.18221184049661,3.59731226058845,5.80211837537706,3.65065824129374,4.21803603456465,2.79116510781272
3.73289633953071,3.05870707271538,2.23964529322017,2.06812778177956,3.48124008933569,2.58776403522771,4.11087386417331,6.75460409948796,1.03318448334565,2.85070650150373,4.16511363311031
4.12874598893943,2.89591193827178,3.21084365317094,4.72738781871234,3.23867845216438,2.83321334405622,3.54385368206368,6.40357419793482,1.44926916028128,2.60268968544438,4.28082412916472
5.11799381241676,4.37071287477361,2.26695791535089,4.70953020131233,3.00568260440716,3.34638914516716,4.48863636973214,7.29437729928882,3.01553490085017,3.37416870927424,2.55722731136763
4.01998014693324,3.35340671782581,3.25424296870549,3.94931879017184,4.17284762371004,2.01490302054226,2.86789890204411,5.6021188208797,0.792992515529661,1.49290409617815,2.27521389619791
4.43438186500781,4.27249074760558,2.55722731136763,4.53367418428302,3.59731226058845,2.18605127673809,2.87919845729804,6.80903930604298,2.20386912005489,3.2188758248682,3.74242022104197
4.10098910494077,3.23080439573347,2.94968833505258,3.31054301339402,3.79548918917219,3.79548918917219,4.17284762371004,7.08757370555797,3.03974915897077,3.90399083373088,2.86220088092947
4.04830062372069,3.08648663682246,3.64283551561253,3.65065824129374,4.39814601655377,1.7630170003624,2.55722731136763,5.61312810638807,2.77258872223978,3.06805293513362,2.70136121295141
4.33598269617247,3.4904285153901,3.40119738166216,4.10098910494077,3.90399083373088,1.69927861643389,2.66025953726586,4.47049528266149,2.40694510831829,3.31054301339402,2.00552585872967
4.56954300834494,4.77912349311153,2.7408400239252,4.26267987704132,2.63188884013665,2.9704144655697,3.47196645255036,6.21460809842219,3.92986292355648,4.31748811353631,3.29212628660779
3.65065824129374,2.87919845729804,3.47196645255036,4.74493212836325,4.11087386417331,2.36085400111802,3.05870707271538,6.87212810133899,1.6094379124341,3.01553490085017,3.55248682920838
4.19116874685764,3.8416005411316,2.04122032885964,2.97552956623647,4.3267781604434,2.75366071235426,2.87919845729804,6.25190388316589,2.484906649788,2.62466859216316,2.70136121295141
4.71849887129509,4.37071287477361,1.99741770620125,2.70805020110221,3.58073729549423,2.36085400111802,3.47196645255036,5.94542060860658,2.70136121295141,3.43720781918519,2.484906649788
3.85014760171006,3.10458667846607,2.50143595173921,4.29045944114839,3.18221184049661,1.24990173621434,2.43361335540045,5.82894561761021,1.7263316639056,2.63188884013665,4.54223038621422
4.47049528266149,4.00186370942794,2.97552956623647,2.14943391349987,3.21084365317094,2.76000994003292,3.49953328238302,6.62936325343745,3.20274644293832,3.70622809244855,3.2188758248682
4.05698877567833,2.94968833505258,3.13113691056019,2.94968833505258,2.42480272571829,2.9338568698359,4.04830062372069,6.61069604471776,2.15871472257434,2.12226153886276,3.19458313229916
4.52396013056255,3.43720781918519,2.9391619220656,3.10458667846607,3.53514535417189,2.61006979274201,3.38099467434464,5.95324333428778,1.97823903617067,2.86789890204411,2.07819075977818
4.53367418428302,3.36384159511839,2.25758772706331,2.43361335540045,3.13983261752775,3.01553490085017,3.21084365317094,5.76519110278484,1.42069578783722,3.00568260440716,4.80402104473326
4.67282883446191,3.60549784517489,2.77258872223978,3.6609942506244,3.37416870927424,2.9338568698359,3.3357695763397,5.62040086571715,0.60431596685333,3.23867845216438,4.57779898919196
4.38949864951258,4.03777421073371,2.77881927199042,3.3178157727231,1.39376637595859,1.66392609771817,1.77155676191054,6.19644412779452,1.25846098961001,1.71739505393919,3.19458313229916
3.80443779474821,3.23080439573347,0,5.06259503302697,2.50959926237837,2.65324196460721,3.26575941076705,6.24222326545517,1.87946504964716,2.77881927199042,3.51749783735832
3.31054301339402,2.9338568698359,2.26695791535089,2.58021682959233,2.27521389619791,2.92316158071916,4.00186370942794,5.65599181081985,0.631271776841858,2.98568193770049,4.47960696301275
3.45315712059287,3.24649099190117,3.20274644293832,3.56104608260405,3.24649099190117,2.64617479738412,3.24649099190117,5.64897423816121,3.01553490085017,3.34638914516716,3.87743156065853
3.95699637107088,3.50855589998265,2.09556092355972,3.23867845216438,1.74571553072665,3.41772668361337,3.75887182593397,5.72031177660741,3.55248682920838,4.22683374526818,3.01553490085017
4.27249074760558,3.31054301339402,2.1770218700187,2.90690105984738,3.13983261752775,2.64617479738412,3.31054301339402,6.47543271670409,1.34025042261848,3.00568260440716,3.98527346716774
3.79548918917219,3.29212628660779,2.7408400239252,4.47049528266149,2.52572864430826,1.51072193949494,2.77258872223978,5.93753620508243,1.30291275218084,3.48124008933569,4.34380542185368
4.30811095172371,3.31054301339402,2.79728133483015,3.12236492448736,0.693147180559945,1.83418018511201,2.71469474382088,6.12468339089421,2.61006979274201,3.20274644293832,1.87946504964716
3.7864597824528,3.00568260440716,2.63188884013665,2.87919845729804,3.66867674679642,3.10458667846607,3.40784192438082,6.18826412308259,3.41772668361337,3.68887945411394,3.16547504814109
3.75887182593397,3.13113691056019,2.85070650150373,2.87919845729804,3.08648663682246,2.57261223020711,3.60549784517489,6.56526497003536,2.53369681395743,3.19458313229916,4.18205014264121
4.37071287477361,3.27336401015227,0.173953307123438,1.37624402526639,3.72328088083127,2.08691355651854,3.01553490085017,6.23244801655052,1.30291275218084,2.77258872223978,4.14630430115281
4.48863636973214,3.40119738166216,3.80443779474821,3.85014760171006,1.99741770620125,3.96651119071222,4.57779898919196,7.73543335249969,4.24563400976833,4.55071400019203,2.11384296839717
4.14630430115281,3.31054301339402,2.67414864942653,4.38949864951258,3.71357206670431,2.71469474382088,3.64283551561253,6.11589212548303,2.61006979274201,3.4904285153901,2.57261223020711
3.32862668882732,3.03013370027132,3.23080439573347,4.254193263164,3.74242022104197,1.94304891677428,3.05870707271538,5.74620319054015,3.21084365317094,3.79548918917219,3.13983261752775
4.24563400976833,3.13113691056019,2.96010509591084,2.86220088092947,2.27521389619791,3.03013370027132,3.3357695763397,5.54126354515843,2.56494935746154,3.23080439573347,2.27521389619791
3.36384159511839,2.75366071235426,3.12236492448736,3.63495111208838,3.89385903480047,2.56494935746154,3.15700042115011,6.23244801655052,3.09557760852371,3.98527346716774,3.58073729549423
4.62497281328427,3.42751468997953,1.96990565461153,4.40671924726425,3.89385903480047,3.00568260440716,3.2188758248682,5.83773044716594,1.37624402526639,3.29212628660779,4.47049528266149
4.0842942263686,3.23080439573347,2.70136121295141,4.11903717481247,3.26575941076705,3.11351530921037,3.59731226058845,5.47646355193151,1.00795792039998,2.67414864942653,4.3528552573736
4.49758497530815,3.44361809754611,2.9338568698359,3.11351530921037,2.16791018966744,3.2188758248682,3.62434093297637,6.05443934626937,3.39114704580865,4.10098910494077,3.18221184049661
5.29831736654804,3.49953328238302,2.9704144655697,4.02891675689965,2.77881927199042,3.07731226054641,3.56953269648137,5.72031177660741,1.44926916028128,2.65324196460721,4.56017282005736
4.12874598893943,2.89591193827178,2.70136121295141,5.00394630594546,4.12874598893943,1.50185270175416,3.03013370027132,6.54821910276237,3.7864597824528,4.8283137373023,4.04830062372069
3.8308129500026,3.16547504814109,2.88480071284671,5.62040086571715,3.72328088083127,2.70805020110221,2.9704144655697,5.8111409929767,2.81540871942271,3.45315712059287,2.46809953147162
5.00394630594546,4.44382703557933,2.13179677201376,2.07819075977818,2.87919845729804,3.37416870927424,4.23700086262362,7.09672137849476,3.27336401015227,3.8416005411316,3.40119738166216
2.18605127673809,2.7408400239252,2.06812778177956,5.03043792139244,2.77258872223978,3.69635146895264,4.11903717481247,7.3664451483276,2.50143595173921,3.24649099190117,2.484906649788
4.69134788222914,3.68887945411394,2.28442112236637,3.19458313229916,4.29045944114839,2.50959926237837,3.13983261752775,6.18826412308259,2.88480071284671,3.42751468997953,2.71469474382088
4.27249074760558,3.75887182593397,3.43720781918519,3.17387845893747,2.35137525716348,2.09556092355972,3.55248682920838,7.85205020726589,0,3.50855589998265,0.00995033085316809
4.22683374526818,3.19458313229916,2.79116510781272,3.86702563949741,2.63188884013665,1.78170913337455,2.84490938381941,6.47543271670409,2.92316158071916,3.65065824129374,2.87919845729804
4.38077585277223,3.7864597824528,1.49290409617815,4.49758497530815,3.3357695763397,3.66867674679642,4.41642806139121,6.44888939414686,3.01553490085017,3.93963817246112,3.58073729549423
4.44382703557933,3.55248682920838,0,5.78382518232974,3.15700042115011,3.7864597824528,4.46129981556839,6.68336094576627,3.17387845893747,3.73289633953071,2.81540871942271
5.27811465923052,5.09375020080676,1.34807314829969,5.73979291217923,4.0926765051214,3.13113691056019,3.23080439573347,6.1527326947041,0.765467842139571,1.88858365386359,1.03318448334565
3.65065824129374,2.85070650150373,3.24649099190117,3.27336401015227,2.3887627892351,3.38099467434464,3.75185425327532,5.77455154554441,3.14845336057165,3.62434093297637,2.96010509591084
4.16511363311031,3.92986292355648,2.54160199346455,2.51769647261099,1.13462272619114,3.11351530921037,3.40119738166216,6.35088571671474,3.2188758248682,4.00186370942794,3.03974915897077
4.57779898919196,3.12236492448736,2.86220088092947,4.61512051684126,3.44361809754611,2.97552956623647,3.23080439573347,5.8636311755981,2.63188884013665,3.58905911883173,2.28442112236637
